,restaurant_name,dish_category_title,dish_name,dish_description,original_price,discounted_price,image_url
9455,lin-taiwan-street-snacks,Mains,Sausage Cheese Egg Crepe,Lightly panfried the air flown handmade spring onion crepe skin and putting a generous amount of chicken sausage andcheese before rolling up and cut to bite sized pieces and served with an accompanying sauce!,MYR11.50,from N/A,N/A
9456,lin-taiwan-street-snacks,Mains,Mushroom Cheese Egg Crepe,Lightly panfried the air flown handmade spring onion crepe skin and putting a generous amount of mushroom and cheesebefore rolling up and cut to bite sized pieces and served with an accompanying sauce!,MYR11.50,from N/A,N/A
9457,lin-taiwan-street-snacks,Mains,Seafood Tempura,Handmade seafood paste painstakingly kneaded and tossed until the correct consistency is obtained and finished off withsprinkle of specially blended spice powder!,MYR11.50,from N/A,N/A
9458,lin-taiwan-street-snacks,Sides,Sweet Plum Potato Fries (M),Specially selected sweet potatoes air dried before being battered and lightly fried to golden and crunchy then dashed off withour specially blended plum powder!,MYR8.50,N/A,N/A
9459,lin-taiwan-street-snacks,Freshmade Beverages,Winter Melon Tea (400ml),"High content of vitamins B1, B3 and C, which help prevent flu and colds while maintaining one's energy levels and promoting good digestive health!",MYR5.50,N/A,N/A
9460,lin-taiwan-street-snacks,Freshmade Beverages,Honey Lemon Cooler (400ml),"Rich in vitamin C, which boasts antibacterial and collagen boosting properties and also a natural remedy for sore-throat!",MYR5.50,N/A,N/A
9461,lin-taiwan-street-snacks,Freshmade Beverages,Longan Red Date Tea (400ml),Well known for its multiple nutritious benefits and the ability to nourish your body and improve overall health wellness. Only available in this season so try it before it's gone,MYR5.50,N/A,N/A
9462,lin-taiwan-street-snacks,Freshmade Beverages,Elysian Ionized Water (375ml),A premium still water that is crafted by ionized alkaline process,MYR4.50,N/A,N/A
9463,lin-taiwan-street-snacks,Freshmade Beverages,Imperial Osmanthus Tea (400ml),"With a touch of floral aroma accompanied by a light and refreshing taste, the refreshing drink is only available in this season so don’t miss it!",MYR5.50,N/A,N/A
9464,saffron-brasserie-ancasa-hotel-kl,Starter,Apple Cajun Chicken Salad,Dish Description not available,MYR19.00,N/A,N/A
9465,saffron-brasserie-ancasa-hotel-kl,Western,English Baked Alaska Fish with Lemon,Dish Description not available,MYR17.00,N/A,N/A
9466,saffron-brasserie-ancasa-hotel-kl,Western,The Meltdown Sandwich,Dish Description not available,MYR17.00,N/A,N/A
9467,saffron-brasserie-ancasa-hotel-kl,Asian,Nasi Goreng Ayam Penyet,Dish Description not available,MYR18.00,N/A,N/A
9468,saffron-brasserie-ancasa-hotel-kl,Asian,Roasted Whole Chicken Leg with Almond Flavoured,Garlic sauce,MYR19.00,N/A,N/A
9469,saffron-brasserie-ancasa-hotel-kl,Asian,Seafood Mee Mamak,Dish Description not available,MYR18.00,N/A,N/A
9470,saffron-brasserie-ancasa-hotel-kl,Asian,Singapore Fried Mee Hoon,Dish Description not available,MYR15.00,N/A,N/A
9471,saffron-brasserie-ancasa-hotel-kl,Promo,Chicken Claypot Briyani,Dish Description not available,MYR16.00,N/A,N/A
9472,saffron-brasserie-ancasa-hotel-kl,Promo,Lamb Claypot Briyani,Dish Description not available,MYR19.00,N/A,N/A
9473,saffron-brasserie-ancasa-hotel-kl,Promo,Mutton Claypot Briyani,Dish Description not available,MYR18.00,N/A,N/A
9474,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Signature Food,Spicy Aromatic Seafood Hot Pot,"Spicy seafood treasure pot with combination of prawns, lala, sotong & stingray is definitely addictive",MYR28.00,N/A,N/A
9475,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Signature Food,Claypot Braised Chicken,"Braised chicken in luxurious bath of ginger, soy sauce, sesame oil & Chinese wine is perfect over a bed of rice",MYR18.00,N/A,N/A
9476,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Signature Food,Stingray,"1 Pax. The special Portuguese grilled fish sauce to bake with stingray or other seafood, wrapped in aluminum foil & baked over charcoal flame. Squeeze lime juice over the dish will bring up the taste",MYR18.00,N/A,N/A
9477,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Signature Food,Claypot Chicken Rice,"Marinated chicken, slices of Chinese sausage & salted fish are piled on top of steamed rice with a fair amount of dark soy sauce & served with a sprinkle of green onions",MYR13.00,N/A,N/A
9478,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Grilled Fish,Lala,"The special Portuguese Grilled Fish sauce to bake with Stingray or other seafood, wrapped in alumnium foil and baked over charcoal flame. Squeeze lime juice over the dish will bring up the taste.",MYR17.00,N/A,N/A
9479,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Grilled Fish,Prawns,"The special Portuguese Grilled Fish sauce to bake with Stingray or other seafood, wrapped in alumnium foil and baked over charcoal flame. Squeeze lime juice over the dish will bring up the taste.",MYR25.00,N/A,N/A
9480,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Grilled Fish,Kampung Fish,"The special Portuguese Grilled Fish sauce to bake with Stingray or other seafood, wrapped in alumnium foil and baked over charcoal flame. Squeeze lime juice over the dish will bring up the taste.",MYR20.00,N/A,N/A
9481,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Grilled Fish,Red Tilapia,"The special Portuguese Grilled Fish sauce to bake with Stingray or other seafood, wrapped in alumnium foil and baked over charcoal flame. Squeeze lime juice over the dish will bring up the taste.",MYR30.00,N/A,N/A
9482,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Grilled Fish,Siakap Fish,"The special Portuguese Grilled Fish sauce to bake with Stingray or other seafood, wrapped in alumnium foil and baked over charcoal flame. Squeeze lime juice over the dish will bring up the taste.",MYR30.00,N/A,N/A
9483,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Combinations,Lala + Prawns,"The special Portuguese Grilled Fish sauce to bake with Stingray or other seafood, wrapped in alumnium foil and baked over charcoal flame. Squeeze lime juice over the dish will bring up the taste.",MYR25.00,N/A,N/A
9484,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Combinations,Stingray + Prawns,"The special Portuguese Grilled Fish sauce to bake with Stingray or other seafood, wrapped in alumnium foil and baked over charcoal flame. Squeeze lime juice over the dish will bring up the taste.",MYR25.00,N/A,N/A
9485,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Combinations,Stingray + Lala,"The special Portuguese Grilled Fish sauce to bake with Stingray or other seafood, wrapped in alumnium foil and baked over charcoal flame. Squeeze lime juice over the dish will bring up the taste.",MYR22.00,N/A,N/A
9486,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Combinations,Sotong + Lala + Prawn,"The special Portuguese Grilled Fish sauce to bake with Stingray or other seafood, wrapped in alumnium foil and baked over charcoal flame. Squeeze lime juice over the dish will bring up the taste.",MYR25.00,N/A,N/A
9487,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Vegetables,Glass Lettuce,"Mixed with oyster sauce, soy sauce & shallot. Good to served for 2 pax",MYR9.00,N/A,N/A
9488,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Vegetables,Siu Pak Choy,"Mixed with oyster sauce, soy sauce & shallot. Good to served for 2 pax",MYR9.00,N/A,N/A
9489,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Vegetables,Bean Sprout,"Mixed with oyster sauce, soy sauce & shallot. Good to served for 2 pax",MYR9.00,N/A,N/A
9490,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Vegetables,Mixed Vegetable,"Mixture of Siu Pay Choy and Beansprout with oyster sauce, soy sauce and shallot. Good to served for 2 person.",MYR9.00,N/A,N/A
9491,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,A La Carte,White Rice,Aromatic white rice,MYR2.00,N/A,N/A
9492,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Beverages,Coca Cola,Tin,MYR3.80,N/A,N/A
9493,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Beverages,100 Plus,Tin,MYR3.80,N/A,N/A
9494,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Beverages,Homemade Cincau Beverage,Dish Description not available,MYR3.00,N/A,N/A
9495,hong-kee-claypot-chicken-rice-and-portuguese-grilled-fish,Beverages,Mineral Water,Small,MYR2.00,N/A,N/A
9496,kedai-mamak-husin-1,Mamak Goreng,Nasi Goreng Cina + Ayam,Non spicy Chinese style fried rice with chicken,MYR11.50,MYR9.20,N/A
9497,kedai-mamak-husin-1,Mamak Goreng,Nasi Goreng Cina,Non spicy Chinese style fried rice,MYR7.50,MYR6.00,N/A
9498,kedai-mamak-husin-1,Mamak Goreng,Kuey Teow Goreng Mamak,Indian style fried noodle with tofu,MYR7.00,MYR5.60,N/A
9499,kedai-mamak-husin-1,Mamak Goreng,Nasi Goreng Mamak + Ayam,Indian style fried rice with chicken,MYR11.00,MYR8.80,N/A
9500,kedai-mamak-husin-1,Mamak Goreng,Nasi Goreng Kampung + Ayam,Spicy belacan fried rice with crispy anchovy & chicken,MYR11.50,MYR9.20,N/A
9501,kedai-mamak-husin-1,Mamak Goreng,Indomie + Ayam,Indian style fried noodle with chicken & tofu,MYR11.00,MYR8.80,N/A
9502,kedai-mamak-husin-1,Mamak Goreng,Nasi Goreng Kampung,Spicy belacan fried rice with crispy anchovy,MYR7.50,MYR6.00,N/A
9503,kedai-mamak-husin-1,Mamak Goreng,Nasi Goreng Mamak + Kambing,Indian style fried rice with meat,MYR12.80,MYR10.24,N/A
9504,kedai-mamak-husin-1,Mamak Goreng,Maggi Goreng Mamak,Indian style fried noodle with tofu,MYR7.00,MYR5.60,N/A
9505,kedai-mamak-husin-1,Mamak Goreng,Nasi Goreng Mamak + Daging,Indian style fried rice with beef,MYR12.80,MYR10.24,N/A
9506,kedai-mamak-husin-1,Mamak Goreng,Bee Hoon Goreng Mamak + Kambing,Indian style fried noodle with meat & tofu,MYR12.80,MYR10.24,N/A
9507,kedai-mamak-husin-1,Mamak Goreng,Mee Goreng Mamak + Kambing,Indian style fried noodle with meat & tofu,MYR12.80,MYR10.24,N/A
9508,kedai-mamak-husin-1,Mamak Goreng,Kuey Teow Goreng Mamak + Ayam,Indian style fried noodle with chicken & tofu,MYR11.00,MYR8.80,N/A
9509,kedai-mamak-husin-1,Mamak Goreng,Kuey Teow Goreng Mamak + Daging,Indian style fried noodle with beef & tofu,MYR12.80,MYR10.24,N/A
9510,kedai-mamak-husin-1,Mamak Goreng,Mee Goreng Mamak + Daging,Indian style fried noodle with beef & tofu,MYR12.80,MYR10.24,N/A
9511,kedai-mamak-husin-1,Mamak Goreng,Maggi Goreng Mamak + Ayam,Indian style fried noodle with chicken & tofu,MYR11.00,MYR8.80,N/A
9512,kedai-mamak-husin-1,Mamak Goreng,Kuey Teow Goreng Mamak + Kambing,Indian style fried noodle with meat & tofu,MYR12.80,MYR10.24,N/A
9513,kedai-mamak-husin-1,Mamak Goreng,Maggi Goreng Mamak + Kambing,Indian style fried noodle with meat & tofu,MYR12.80,MYR10.24,N/A
9514,kedai-mamak-husin-1,Mamak Goreng,Maggi Goreng Mamak + Daging,Indian style fried noodle with beef & tofu,MYR12.80,MYR10.24,N/A
9515,kedai-mamak-husin-1,Mamak Goreng,Mee Goreng Mamak + Ayam,Indian style fried noodle with chicken & tofu,MYR11.00,MYR8.80,N/A
9516,kedai-mamak-husin-1,Mamak Goreng,Indomie + Telur Mata,Indian style fried noodle with tofu,MYR7.00,MYR5.60,N/A
9517,kedai-mamak-husin-1,Mamak Goreng,Bee Hoon Goreng Mamak,Indian style fried noodle with tofu,MYR7.00,MYR5.60,N/A
9518,kedai-mamak-husin-1,Mamak Goreng,Nasi Goreng Mamak,Indian style fried rice,MYR7.00,MYR5.60,N/A
9519,kedai-mamak-husin-1,Mamak Goreng,Bee Hoon Goreng Mamak + Ayam,Indian style fried noodle with chicken & tofu,MYR11.00,MYR8.80,N/A
9520,kedai-mamak-husin-1,Mamak Goreng,Mee Goreng Mamak,Indian style fried noodle with tofu,MYR7.00,MYR5.60,N/A
9521,kedai-mamak-husin-1,Mamak Goreng,Bee Hoon Goreng Mamak + Daging,Indian style fried noodle with beef & tofu,MYR12.80,MYR10.24,N/A
9522,kedai-mamak-husin-1,Murtabak,Murtabak Daging,Beef,MYR12.50,MYR10.00,N/A
9523,kedai-mamak-husin-1,Murtabak,Murtabak Ayam,Chicken,MYR11.00,MYR8.80,N/A
9524,kedai-mamak-husin-1,Murtabak,Murtabak Sardin,Dish Description not available,MYR7.00,MYR5.60,N/A
9525,kedai-mamak-husin-1,Murtabak,Murtabak Ayam Cheese,Chicken,MYR13.00,MYR10.40,N/A
9526,kedai-mamak-husin-1,Murtabak,Murtabak Kambing,Mutton,MYR12.50,MYR10.00,N/A
9527,kedai-mamak-husin-1,Telur,Telur Dadar,Omelette,MYR2.80,MYR2.24,N/A
9528,kedai-mamak-husin-1,Telur,Telur Masin Separuh,Salted half-boiled eggs,MYR1.50,MYR1.20,N/A
9529,kedai-mamak-husin-1,Telur,Telur Mata,Sunny side up,MYR2.30,MYR1.84,N/A
9530,kedai-mamak-husin-1,Telur,Telur Rebus,Hard-boiled eggs,MYR1.50,MYR1.20,N/A
9531,kedai-mamak-husin-1,Minuman,Sirap Limau Ais,Dish Description not available,MYR3.50,MYR2.80,N/A
9532,kedai-mamak-husin-1,Minuman,Teh O Ais Limau,Dish Description not available,MYR3.50,MYR2.80,N/A
9533,kedai-mamak-husin-1,Minuman,Neslo Ais,Dish Description not available,MYR5.00,MYR4.00,N/A
9534,kedai-mamak-husin-1,Minuman,Teh O Ais,Dish Description not available,MYR2.70,MYR2.16,N/A
9535,kedai-mamak-husin-1,Minuman,Sirap Ais,Dish Description not available,MYR2.90,MYR2.32,N/A
9536,kedai-mamak-husin-1,Minuman,Bru Panas,Dish Description not available,MYR3.50,MYR2.80,N/A
9537,kedai-mamak-husin-1,Minuman,Bandung Soda,Dish Description not available,MYR5.00,MYR4.00,N/A
9538,kedai-mamak-husin-1,Minuman,Teh,Dish Description not available,MYR2.70,from MYR2.16,N/A
9539,kedai-mamak-husin-1,Minuman,Asam Boi Lemon Soda,Dish Description not available,MYR5.50,MYR4.40,N/A
9540,kedai-mamak-husin-1,Minuman,Teh Halia,Dish Description not available,MYR3.50,MYR2.80,N/A
9541,kedai-mamak-husin-1,Minuman,Nescafe,Dish Description not available,MYR3.50,from MYR2.80,N/A
9542,kedai-mamak-husin-1,Minuman,Teh O Laici Ais,Dish Description not available,MYR5.00,MYR4.00,N/A
9543,kedai-mamak-husin-1,Minuman,Milo,Dish Description not available,MYR3.50,from MYR2.80,N/A
9544,kedai-mamak-husin-1,Fresh Juices,Apple Juice,Dish Description not available,MYR7.00,MYR5.60,N/A
9545,kedai-mamak-husin-1,Fresh Juices,Pineapple Juice,Dish Description not available,MYR7.00,MYR5.60,N/A
9546,kedai-mamak-husin-1,Fresh Juices,Jus Laici Ais,Dish Description not available,MYR5.00,MYR4.00,N/A
9547,kedai-mamak-husin-1,Fresh Juices,Carrot Juice,Dish Description not available,MYR7.00,MYR5.60,N/A
9548,kedai-mamak-husin-1,Fresh Juices,Watermelon Juice,Dish Description not available,MYR7.00,MYR5.60,N/A
9549,kedai-mamak-husin-1,Fresh Juices,Epal Asam Boi,Dish Description not available,MYR9.00,MYR7.20,N/A
9550,kedai-mamak-husin-1,Fresh Juices,Carrot Milk,Dish Description not available,MYR7.50,MYR6.00,N/A
9551,kedai-mamak-husin-1,Fresh Juices,Orange Juice,Dish Description not available,MYR7.00,MYR5.60,N/A
9552,kedai-mamak-husin-1,Fresh Juices,Mango Juice,Dish Description not available,MYR8.50,MYR6.80,N/A
9553,a-me-up,Soups & Salads,Caesar Salad,Dish Description not available,MYR14.00,MYR9.80,N/A
9554,a-me-up,Soups & Salads,Grilled Chicken Caesar Salad,Dish Description not available,MYR18.00,MYR12.60,N/A
9555,a-me-up,Soups & Salads,Penne Pasta Salad,Dish Description not available,MYR18.00,MYR12.60,N/A
9556,a-me-up,Soups & Salads,Penne Pasta Salad with Grilled Chicken,Dish Description not available,MYR21.00,MYR14.70,N/A
9557,a-me-up,Soups & Salads,Mushroom Soup,Dish Description not available,MYR8.00,MYR5.60,N/A
9558,a-me-up,Soups & Salads,Mushroom Soup with Chicken Slice,Dish Description not available,MYR12.00,MYR8.40,N/A
9559,a-me-up,A La Carte Pasta,Alla Carbonara Pasta,Dish Description not available,MYR14.00,from MYR9.80,N/A
9560,a-me-up,A La Carte Pasta,Alla Bolognese Pasta,Dish Description not available,MYR12.00,from MYR8.40,N/A
9561,a-me-up,A La Carte Pasta,Alla Arrabbiata Pasta,Dish Description not available,MYR13.00,from MYR9.10,N/A
9562,a-me-up,A La Carte Pasta,Alfredo El Pasta,Dish Description not available,MYR16.00,from MYR11.20,N/A
9563,a-me-up,A La Carte Pasta,Aglio Olio Pasta,Dish Description not available,MYR12.00,from MYR8.40,N/A
9564,a-me-up,A La Carte Pasta,Pesto Pasta,Dish Description not available,MYR15.00,from MYR10.50,N/A
9565,a-me-up,A La Carte Pasta,Creamy Tomato Pasta,Dish Description not available,MYR14.00,from MYR9.80,N/A
9566,a-me-up,A La Carte Pasta,Salted Egg Pasta,Dish Description not available,MYR17.00,from MYR11.90,N/A
9567,a-me-up,A La Carte,Original Mac & Cheese,Dish Description not available,MYR14.00,MYR9.80,N/A
9568,a-me-up,A La Carte,Spicy Mac & Cheese,Dish Description not available,MYR16.00,MYR11.20,N/A
9569,a-me-up,A La Carte,Roasted Garlic Parmesan Mac & Cheese,Dish Description not available,MYR17.00,MYR11.90,N/A
9570,a-me-up,A La Carte,Salted Egg Mac & Cheese,Dish Description not available,MYR20.00,MYR14.00,N/A
9571,a-me-up,Sides,Original Chicken Tenders,Dish Description not available,MYR16.00,MYR11.20,N/A
9572,a-me-up,Sides,Buffalo Chicken Tenders,Dish Description not available,MYR14.00,MYR9.80,N/A
9573,a-me-up,Sides,Salted Egg Chicken Tenders,Dish Description not available,MYR16.00,MYR11.20,N/A
9574,a-me-up,Sides,Cheese Chicken Tenders,Dish Description not available,MYR14.00,MYR9.80,N/A
9575,a-me-up,Sides,Original Fried Chicken Wings,6 Pcs,MYR16.00,MYR11.20,N/A
9576,a-me-up,Sides,Buffalo Chicken Wings,6 Pcs,MYR18.00,MYR12.60,N/A
9577,a-me-up,Sides,Honey Sauce Chicken Wings,6 Pcs,MYR20.00,MYR14.00,N/A
9578,a-me-up,Sides,BBQ Chicken Wings,6 Pcs,MYR20.00,MYR14.00,N/A
9579,a-me-up,Sides,Fries,Dish Description not available,MYR8.00,MYR5.60,N/A
9580,a-me-up,Sides,Cheesy Fries,Dish Description not available,MYR11.00,MYR7.70,N/A
9581,a-me-up,Beverages,Coke,Dish Description not available,MYR5.00,MYR3.50,N/A
9582,a-me-up,Beverages,Coke Zero,Dish Description not available,MYR5.00,MYR3.50,N/A
9583,a-me-up,Beverages,Iced Lemon Tea,Heaven on earth,MYR5.00,MYR3.50,N/A
9584,a-me-up,Beverages,Fanta Strawberry,Dish Description not available,MYR5.00,MYR3.50,N/A
9585,bluebird-cafe-bistro-and-restaurant,Breakfast,Tuna Tortilla Wrap,"Tuna flakes, lettuce & tomato",MYR9.90,N/A,N/A
9586,bluebird-cafe-bistro-and-restaurant,Breakfast,De' Omelette,"Egg, chicken ham, onion & tomato",MYR9.90,N/A,N/A
9587,bluebird-cafe-bistro-and-restaurant,Breakfast,Classic Breakfast,"Scrambled egg, chicken sausage & baked beans",MYR9.90,N/A,N/A
9588,bluebird-cafe-bistro-and-restaurant,Breakfast,Mee Hoon Tomyam,"Bean sprout, fishcakes, shredded chicken & tomato",MYR9.90,N/A,N/A
9589,bluebird-cafe-bistro-and-restaurant,Breakfast,Smoked Salmon Croissant Sandwich,"Lettuce, tomato & salad",MYR9.90,N/A,N/A
9590,bluebird-cafe-bistro-and-restaurant,Breakfast,Kaya Toast & Half Boiled Egg,Bread,MYR9.90,N/A,N/A
9591,bluebird-cafe-bistro-and-restaurant,Set Lunch,Spaghetti Aglio Olio with Prawns & Mushroom,"Spicy, cherry tomato & parmesan cheese",MYR19.90,N/A,N/A
9592,bluebird-cafe-bistro-and-restaurant,Set Lunch,Spaghetti Chicken Bolognese,"Pomodoro sauce, minced chicken & parmesan cheese",MYR19.90,N/A,N/A
9593,bluebird-cafe-bistro-and-restaurant,Set Lunch,Fish & Chips,"Battered fish fillet, tartar sauce, sliced lemon & fries",MYR19.90,N/A,N/A
9594,bluebird-cafe-bistro-and-restaurant,Set Lunch,Grilled Chicken with Mushroom Sauce,"Chicken leg, veggie, chips & mushroom sauce",MYR19.90,N/A,N/A
9595,bluebird-cafe-bistro-and-restaurant,Set Lunch,All Day Breakfast,"Scrambled egg, sausage, baked beans, chicken ham, hash brown & cherry tomato",MYR19.90,N/A,N/A
9596,bluebird-cafe-bistro-and-restaurant,Set Lunch,Seafood Fried Rice,"Prawns, calamari, mussels, mixed veggie, egg & spring onions",MYR19.90,N/A,N/A
9597,bluebird-cafe-bistro-and-restaurant,Set Lunch,Claypot Loh See Fun,"Minced chicken, loh see fun, egg & bean sprout",MYR19.90,N/A,N/A
9598,bluebird-cafe-bistro-and-restaurant,Set Dinner,Chicken Maryland,Dish Description not available,MYR19.90,N/A,N/A
9599,bluebird-cafe-bistro-and-restaurant,Set Dinner,Seafood Aglio Olio Spaghetti,Dish Description not available,MYR19.90,N/A,N/A
9600,bluebird-cafe-bistro-and-restaurant,Set Dinner,Grilled Black Pepper Chicken,Dish Description not available,MYR19.90,N/A,N/A
9601,bluebird-cafe-bistro-and-restaurant,Set Dinner,Battered Fried Fish Fillet,Dish Description not available,MYR19.90,N/A,N/A
9602,bluebird-cafe-bistro-and-restaurant,Entree,Bangers & Mashed,"Chicken sausage, mashed potato & gravy",MYR10.00,N/A,N/A
9603,bluebird-cafe-bistro-and-restaurant,Pasta,Seafood Marinara,"Spaghetti, prawns, calamari, mussels, tomato sauce & parmesan cheese",MYR21.00,N/A,N/A
9604,bluebird-cafe-bistro-and-restaurant,Pasta,Chicken Bolognese,"Spaghetti, pomodoro sauce, minced chicken & parmesan cheese",MYR17.00,N/A,N/A
9605,bluebird-cafe-bistro-and-restaurant,Pasta,Fettuccini Carbonara,"Creamy sauce, egg yolk, chicken ham & parmesan cheese",MYR18.00,N/A,N/A
9606,bluebird-cafe-bistro-and-restaurant,Pasta,Prawns Mushroom Aglio Olio,"Spaghetti, prawns, mushroom, spicy, cherry tomato & parmesan cheese",MYR19.00,N/A,N/A
9607,bluebird-cafe-bistro-and-restaurant,Burgers & Sandwiches,Softshell Crab Burger,"Lettuce, tomato, cheddar cheese, mayonnaise & bun",MYR18.00,N/A,N/A
9608,bluebird-cafe-bistro-and-restaurant,Burgers & Sandwiches,Beef Burger,"Beef patties, lettuce, tomato, cheddar cheese, mayonnaise & bun",MYR18.00,N/A,N/A
9609,bluebird-cafe-bistro-and-restaurant,Burgers & Sandwiches,Olympic Club Sandwich,"Grilled chicken, lettuce, tomato, cheddar cheese, mayonnaise & egg",MYR14.00,N/A,N/A
9610,bluebird-cafe-bistro-and-restaurant,Main Dishes,All Day Breakfast Main Dish,"Scrambled egg, sausage, baked beans, chicken ham, hash brown & cherry tomato",MYR18.00,N/A,N/A
9611,bluebird-cafe-bistro-and-restaurant,Main Dishes,Fish & Chips Main Dish,"Battered fish fillet, tartar sauce, sliced lemon & chips",MYR16.00,N/A,N/A
9612,bluebird-cafe-bistro-and-restaurant,Main Dishes,Hainanese Chicken Chop Main Dish,"Chicken leg, veggie, chips & hainanese sauce",MYR18.00,N/A,N/A
9613,bluebird-cafe-bistro-and-restaurant,Main Dishes,Grilled Lamb Shoulder Main Dish,"Veggie, chips & mint sauce",MYR23.00,N/A,N/A
9614,bluebird-cafe-bistro-and-restaurant,Main Dishes,Salmon Trout Main Dish,Veggie & mashed potato,MYR29.00,N/A,N/A
9615,bluebird-cafe-bistro-and-restaurant,Asian Dishes,Seafood Fried Rice,"Prawns, calamari, mussels, mee hoon, egg & cabbage",MYR15.00,N/A,N/A
9616,bluebird-cafe-bistro-and-restaurant,Asian Dishes,Claypot Loh See Fun,"Minced chicken, loh see fun, egg & bean sprout",MYR13.00,N/A,N/A
9617,bluebird-cafe-bistro-and-restaurant,Asian Dishes,Seafood Tomyam Mee Hoon,"Prawns, calamari, mussels, mixed veggie, egg & spring onions",MYR16.00,N/A,N/A
9618,bluebird-cafe-bistro-and-restaurant,Side,Marinated Fried Chicken Wings,6 Pcs,MYR16.00,N/A,N/A
9619,bluebird-cafe-bistro-and-restaurant,Beverages,Hot Espresso,Dish Description not available,MYR6.90,N/A,N/A
9620,bluebird-cafe-bistro-and-restaurant,Beverages,Americano,Dish Description not available,MYR7.90,N/A,N/A
9621,bluebird-cafe-bistro-and-restaurant,Beverages,Caffe Latte,Dish Description not available,MYR9.90,from N/A,N/A
9622,bluebird-cafe-bistro-and-restaurant,Beverages,Cappuccino,Dish Description not available,MYR9.90,from N/A,N/A
9623,bluebird-cafe-bistro-and-restaurant,Beverages,Hot Black Tea,Dish Description not available,MYR6.90,N/A,N/A
9624,bluebird-cafe-bistro-and-restaurant,Fragrant Smoothies,Fragrant Winter Smoothie,White peach lychee yoghurt ice blended,MYR12.90,N/A,N/A
9625,bluebird-cafe-bistro-and-restaurant,Fragrant Smoothies,Creamy Mango Lassi,Mango yoghurt ice blended,MYR12.90,N/A,N/A
9626,bluebird-cafe-bistro-and-restaurant,Fragrant Smoothies,Very Berry Smoothie,Mixed berry lychee yoghurt ice blended,MYR12.90,N/A,N/A
9627,bluebird-cafe-bistro-and-restaurant,Ice Blended,Virgin Peach Ice Blended,White peach raspberry,MYR12.90,N/A,N/A
9628,bluebird-cafe-bistro-and-restaurant,Ice Blended,Sunrise Lychee Rose Ice Blended,Lychee rose,MYR12.90,N/A,N/A
9629,bluebird-cafe-bistro-and-restaurant,Ice Blended,Passion Sour Ice Blended,Mango passion fruit,MYR12.90,N/A,N/A
9630,bluebird-cafe-bistro-and-restaurant,Soda Beverages,Golden Refresher Passion Fruit,Peach passion fruit,MYR9.90,N/A,N/A
9631,bluebird-cafe-bistro-and-restaurant,Soda Beverages,Peach Citrus Infusion Lemonade,White peach lemonade,MYR9.90,N/A,N/A
9632,bluebird-cafe-bistro-and-restaurant,Soda Beverages,Rhapsody Splash Beverage,Strawberry raspberry,MYR9.90,N/A,N/A
9633,,Joe Flizzow Promo,JF01.  Joe Flizzow Burger (Ala Carte),Dish Description not available,MYR26.90,N/A,N/A
9634,,Joe Flizzow Promo,JF02.  Joe Flizzow Burger + Mojito Mocktail,Dish Description not available,MYR29.90,N/A,N/A
9635,,Joe Flizzow Promo,JF03.  Joe Flizzow Burger + Syrup Bandung Cincau,Dish Description not available,MYR28.90,N/A,N/A
9636,,Joe Flizzow Promo,JF04.  Joe Flizzow Burger + Iced Coffee,Dish Description not available,MYR29.90,N/A,N/A
9637,,Joe Flizzow Promo,JF05.  Joe Flizzow Burger + French Fries,Dish Description not available,MYR30.90,N/A,N/A
9638,,Joe Flizzow Promo,JF06.  Joe Flizzow Burger + Chicken Nugget,Dish Description not available,MYR30.90,N/A,N/A
9639,,Joe Flizzow Promo,JF07.  Joe Flizzow Burger + Potato Salad Bowl,Dish Description not available,MYR30.90,N/A,N/A
9640,,Stay At Home Promotion,MP7 Hainan Steamed Chicken & Mushroom Dry Wantan M,With 1 Choice of Drinks,MYR16.30,N/A,N/A
9641,,Stay At Home Promotion,MP8 BBQ Chicken & Mushroom Dry Wantan Mee,With 1 Choice of Drinks,MYR16.30,N/A,N/A
9642,,Stay At Home Promotion,MP9 Hainan Steamed Chicken Rice,With 1 Choice of Drinks,MYR18.30,N/A,N/A
