,restaurant_name,restaurant_url,dish_category_title,dish_name,dish_description,original_price,discounted_price,image_url
997,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Local Delights,Nasi Ayam MB™ - Single,"A-la-carte, 1 chicken rice, breaded chicken fillet, sliced cucumber, pappadam, 1 bowl of soup",MYR10.80,from N/A,N/A
998,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Local Delights,Nasi Ayam MB™ - Combo,"1 Chicken rice, breaded chicken fillet, sliced cucumber, pappadam, 1 bowl of soup, 1 selection of drinks",MYR13.50,from N/A,N/A
999,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Local Delights,Nasi Kandar 1 Pc - Single,"A-la-carte, Nasi Kandar served with 1 Crispy Chicken, egg, pappadam, long beans & curry gravy",MYR13.10,from N/A,N/A
1000,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Local Delights,Nasi Kandar 1 Pc - Combo,"Nasi Kandar served with 1 Crispy Chicken, egg, pappadam, long beans & curry gravy, 1 selection of drinks",MYR15.80,from N/A,N/A
1001,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Local Delights,Nasi Kandar 2 Pcs - Single,"A-la-carte, Nasi Kandar served with 2 Crispy Chicken, egg, pappadam, long beans & curry gravy",MYR17.10,from N/A,N/A
1002,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Local Delights,Nasi Kandar 2 Pcs - Combo,"Nasi Kandar served with 2 Crispy Chicken, egg, pappadam, long beans & curry gravy, 1 selection of drinks",MYR19.80,from N/A,N/A
1003,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Local Delights,Bubur Ayam MB™ - Single,"A-la-carte, 1 MB Chicken Porridge, sliced chicken fillets, fried onions",MYR7.70,from N/A,N/A
1004,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Local Delights,Bubur Ayam MB™ - Combo,"1 MB Chicken Porridge, sliced chicken fillets, fried onions, 1 selection of drinks",MYR10.40,from N/A,N/A
1005,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Local Delights,Bubur Pedas - Single,"A-la-carte, 1 MB Spicy Porridge served with sliced chicken fillets, egg, crispy prawn chili, freshly chopped spring onions",MYR9.70,from N/A,N/A
1006,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Local Delights,Bubur Pedas - Combo,"1 MB Spicy Porridge served with sliced chicken fillets, egg, crispy prawn chili, freshly chopped spring onions, 1 selection of drinks",MYR12.40,from N/A,N/A
1007,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Nasi Bowl,Nasi Kari,"Single. Nasi Marrybrown served with potatoes, chicken fillets & kandar gravy",MYR7.70,from N/A,N/A
1008,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Nasi Bowl,Chick-O-Rice,"Single. Chicken rice served with breaded chicken fillet, spring onions & mushroom sauce",MYR7.70,from N/A,N/A
1009,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Happy Sharing Meals,Buddy Meals,"4 MB Crispy Chicken™, 1 Cheesy Wedges (R), 1 Vegetable Salad (L), 2 selection of drinks",MYR34.90,from N/A,N/A
1010,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Happy Sharing Meals,Happy Combo,"8 MB Crispy Chicken™, 1 Potato Wedges (6 pcs), 1 Vegetable Salad (L), 1 Mashed Potato (L), 1 Coca-Cola 1.5L",MYR62.90,from N/A,N/A
1011,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Happy Sharing Meals,Ultimate Variety Meal,"6 MB Crispy Chicken™, 1 Potato Wedges (6 pcs), 1 cheese sauce, 1 Chicken Nuggets (4 pcs), 1 fish nuggets (4 pcs), 1 prawn fingers (4 pcs), 1 Vegetable Salad (L), 1 Coca-Cola 1.5L",MYR59.90,from N/A,N/A
1012,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,MB Crispy Chicken,2 Pcs MB Crispy Chicken,Dish Description not available,MYR10.60,from N/A,N/A
1013,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,MB Crispy Chicken,5 Pcs MB Crispy Chicken,Dish Description not available,MYR26.50,from N/A,N/A
1014,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,MB Crispy Chicken,9 Pcs MB Crispy Chicken,Dish Description not available,MYR45.90,from N/A,N/A
1015,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,MB Crispy Chicken,15 Pcs MB Crispy Chicken,Dish Description not available,MYR75.50,from N/A,N/A
1016,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Side Orders,Cheesy Wedges,10 Pcs. Crispy wedges served with premium cheese,MYR6.50,from N/A,N/A
1017,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Side Orders,Onion Rings,"6 Pcs. Perfectly battered, crispy & golden 100% onion rings",MYR4.90,from N/A,N/A
1018,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Side Orders,Chicken Nuggets,"Bite-sized pieces of tender all breast meat chicken, seasoned to perfection",MYR9.20,from N/A,N/A
1019,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Side Orders,Mashed Potato,Smooth tasty mashed potato with gravy,MYR3.00,from N/A,N/A
1020,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Side Orders,Vegetable Salad,"Fresh red carrots, sweet corn, turnips, green peas & cucumber with mayonnaise",MYR3.00,from N/A,N/A
1021,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Side Orders,MB Rice,1 Marrybrown Signature Rice,MYR3.40,from N/A,N/A
1022,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Side Orders,Fragrant Rice,1 Fragrant Rice,MYR3.40,from N/A,N/A
1023,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Cold Beverages,Coca-Cola 320ml,1 Coca-Cola Can,MYR3.70,N/A,N/A
1024,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Cold Beverages,Coca-Cola 1.5L,1 Coca-Cola 1.5L,MYR5.90,N/A,N/A
1025,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Cold Beverages,Heaven and Earth Ice Lemon Tea Can,300ml. 1 Heaven & Earth Ice Lemon Tea Can,MYR3.70,N/A,N/A
1026,marrybrown,https://www.foodpanda.my/chain/cz7gj/marrybrown,Cold Beverages,Dasani Drinking Water,600ml. 1 Dasani Drinking Water,MYR3.00,N/A,N/A
1027,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,A La Carte,Nasi Kukus + Ayam Berempah + Teh O Ais,Dish Description not available,MYR10.00,N/A,N/A
1028,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,A La Carte,Nasi Putih,Dish Description not available,MYR2.00,N/A,N/A
1029,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,A La Carte,Ayam Goreng Berempah,1 Pc,MYR6.50,N/A,N/A
1030,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,A La Carte,Kuah Lemak + Kari Kerutuk,Dish Description not available,MYR1.50,N/A,N/A
1031,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,A La Carte,Sambal + Acar,Dish Description not available,MYR2.00,N/A,N/A
1032,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,A La Carte,Nasi Kukus Ayam Goreng Berempah,"1 Set. Comes with kuah lemak kari, sambal belacan & acar",MYR8.50,N/A,N/A
1033,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,Beverages,Teh Ais,Dish Description not available,MYR2.50,N/A,N/A
1034,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,Beverages,Milo O Ais,Dish Description not available,MYR3.00,N/A,N/A
1035,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,Beverages,Milo Ais,Dish Description not available,MYR3.50,N/A,N/A
1036,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,Beverages,Nescafe O Ais,Dish Description not available,MYR3.00,N/A,N/A
1037,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,Beverages,Nescafe Ais,Dish Description not available,MYR3.50,N/A,N/A
1038,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,Beverages,Sirap Ais,Dish Description not available,MYR2.00,N/A,N/A
1039,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,Beverages,Sirap Limau Ais,Dish Description not available,MYR2.50,N/A,N/A
1040,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,Beverages,Tea O Ais,Dish Description not available,MYR2.00,N/A,N/A
1041,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,Beverages,Tea O Ais Limau,Dish Description not available,MYR2.50,N/A,N/A
1042,nasi-kukus-utara,https://www.foodpanda.my/chain/co6zm/nasi-kukus-utara,Beverages,Tea O Ais Limau,Dish Description not available,MYR2.50,N/A,N/A
1043,restoran-al-barash-mix-legacy-cafe,https://www.foodpanda.my/restaurant/r1qg/restoran-al-barash-mix-legacy-cafe,A La Carte,Chicken Mandy Rice,1 Pax,MYR19.00,N/A,N/A
1044,restoran-al-barash-mix-legacy-cafe,https://www.foodpanda.my/restaurant/r1qg/restoran-al-barash-mix-legacy-cafe,A La Carte,Chicken Mandy Rice Set,Dish Description not available,MYR34.00,from N/A,N/A
1045,restoran-al-barash-mix-legacy-cafe,https://www.foodpanda.my/restaurant/r1qg/restoran-al-barash-mix-legacy-cafe,A La Carte,Lamb Mandy Rice,1 Pax,MYR22.00,N/A,N/A
1046,restoran-al-barash-mix-legacy-cafe,https://www.foodpanda.my/restaurant/r1qg/restoran-al-barash-mix-legacy-cafe,A La Carte,Lamb Mandy Rice Tray Set,Dish Description not available,MYR41.00,from N/A,N/A
1047,restoran-al-barash-mix-legacy-cafe,https://www.foodpanda.my/restaurant/r1qg/restoran-al-barash-mix-legacy-cafe,A La Carte,Shawarma Chicken Rice,Dish Description not available,MYR17.90,N/A,N/A
1048,restoran-al-barash-mix-legacy-cafe,https://www.foodpanda.my/restaurant/r1qg/restoran-al-barash-mix-legacy-cafe,A La Carte,Shawarma Chicken Plate,Dish Description not available,MYR23.00,N/A,N/A
1049,restoran-al-barash-mix-legacy-cafe,https://www.foodpanda.my/restaurant/r1qg/restoran-al-barash-mix-legacy-cafe,A La Carte,Chicken Shawarma,Dish Description not available,MYR9.50,from N/A,N/A
1050,restoran-al-barash-mix-legacy-cafe,https://www.foodpanda.my/restaurant/r1qg/restoran-al-barash-mix-legacy-cafe,A La Carte,Chicken Meal,Dish Description not available,MYR15.00,from N/A,N/A
1051,restoran-al-barash-mix-legacy-cafe,https://www.foodpanda.my/restaurant/r1qg/restoran-al-barash-mix-legacy-cafe,A La Carte,Chicken Arabic Plate,Dish Description not available,MYR26.90,N/A,N/A
1052,house-of-takoyaki,https://www.foodpanda.my/restaurant/q9ld/house-of-takoyaki,Takoyaki,Takoyaki Crab Fillet,Dish Description not available,MYR8.00,N/A,N/A
1053,house-of-takoyaki,https://www.foodpanda.my/restaurant/q9ld/house-of-takoyaki,Takoyaki,Takoyaki Meatballs,Dish Description not available,MYR8.00,N/A,N/A
1054,house-of-takoyaki,https://www.foodpanda.my/restaurant/q9ld/house-of-takoyaki,Takoyaki,Takoyaki Chicken Cheese,Dish Description not available,MYR8.00,N/A,N/A
1055,house-of-takoyaki,https://www.foodpanda.my/restaurant/q9ld/house-of-takoyaki,Set,Set Jimat Box,12 Pcs,MYR14.00,N/A,N/A
1056,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,Noodles,Bihun Tomyam Ayam,Dish Description not available,MYR8.80,N/A,N/A
1057,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,Noodles,Kuey Teow Tomyam Ayam,Dish Description not available,MYR8.80,N/A,N/A
1058,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,Th'ng,Bihun Thng,Dish Description not available,MYR7.50,N/A,N/A
1059,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,Th'ng,Kuey Teow Thng,Dish Description not available,MYR7.50,N/A,N/A
1060,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,A La Carte,Telur Mata,Dish Description not available,MYR1.50,N/A,N/A
1061,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,A La Carte,Tomyam Ayam Bangkok,Dish Description not available,MYR7.50,N/A,N/A
1062,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,A La Carte,Kerabu Suhun,Dish Description not available,MYR7.50,N/A,N/A
1063,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,A La Carte,Telur Dadar,Dish Description not available,MYR2.50,N/A,N/A
1064,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,Thai Food,Nasi Putih,Dish Description not available,MYR1.50,N/A,N/A
1065,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,Thai Food,Phad Phet Ayam Thailand,Masak kuning dan terung pipit,MYR8.80,N/A,N/A
1066,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,Thai Food,Ayam Kunyit,Dish Description not available,MYR7.50,N/A,N/A
1067,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,Thai Food,Ayam Paprik,Dish Description not available,MYR7.50,N/A,N/A
1068,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,Thai Food,Sup Sayur Th'ng,Dish Description not available,MYR8.80,N/A,N/A
1069,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,Thai Food,Sup Ayam Th'ng,Dish Description not available,MYR7.50,N/A,N/A
1070,umie-s-jitra-kitchen,https://www.foodpanda.my/restaurant/r5sv/umie-s-jitra-kitchen,Thai Food,Pad Kra Pao Ayam,Dish Description not available,MYR8.80,from N/A,N/A
1071,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Soups & Salads,Romaine Caesar Salad,Dish Description not available,MYR11.00,from N/A,N/A
1072,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Soups & Salads,Nenda Salad,Dish Description not available,MYR11.00,from N/A,N/A
1073,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Soups & Salads,Mushroom Soup with Bengali Bread,Dish Description not available,MYR8.00,from N/A,N/A
1074,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Soups & Salads,Mushroom Soup with Bengali Bread,Dish Description not available,MYR8.00,from N/A,N/A
1075,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Soups & Salads,Fun Plate,"2 Pcs crispy chicken finger, fries & wedges",MYR20.00,from N/A,N/A
1076,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Grilled  Salmon with Garlic Pomodoro Gravy,Dish Description not available,MYR33.00,N/A,N/A
1077,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Seafood Platter,"Torpedo prawn, tempura calamari ring, shrimp dragon & squid cheese net ball",MYR41.00,N/A,N/A
1078,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Roasted Chicken Leg with Lemon Sauce,Dish Description not available,MYR20.00,N/A,N/A
1079,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Spanish Grilled Fish,Dish Description not available,MYR20.00,N/A,N/A
1080,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Chicken Chop with Apple Batter,Dish Description not available,MYR20.00,N/A,N/A
1081,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Fish & Chips,Dish Description not available,MYR23.00,N/A,N/A
1082,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Chicken Carbonara Spaghetti,Dish Description not available,MYR20.00,N/A,N/A
1083,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Lamb Chop,Dish Description not available,MYR26.00,from N/A,N/A
1084,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Spaghetti Tomyam,Dish Description not available,MYR20.00,N/A,N/A
1085,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Spaghetti Carbonara,Dish Description not available,MYR20.00,N/A,N/A
1086,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Spaghetti Seafood Marinara,Served with classic tomato sauce,MYR20.00,N/A,N/A
1087,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Classic Nenda Spaghetti Bolognese with Meatball,Served with classic tomato sauce,MYR20.00,N/A,N/A
1088,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Aglio Olio Spaghetti,Seafood,MYR20.00,N/A,N/A
1089,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Grilled Chicken,Dish Description not available,MYR24.00,N/A,N/A
1090,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Western,Grilled Lamb,Dish Description not available,MYR27.00,N/A,N/A
1091,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Biryani,Biryani  Fish & Chips,Dish Description not available,MYR24.00,from N/A,N/A
1092,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Biryani,Biryani Lamb,Dish Description not available,MYR29.00,from N/A,N/A
1093,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Biryani,Biryani Chicken Chop,Dish Description not available,MYR19.00,from N/A,N/A
1094,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Biryani,Roasted Chicken Chop Chickpeas Biryani,Dish Description not available,MYR20.00,from N/A,N/A
1095,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Biryani,Biryani Set A,"2-3 Pax. Biryani rice served with lamb chicken chop, fish & chips. Save RM 9",MYR60.00,N/A,N/A
1096,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Biryani,Biryani Set B,"4-5 Pax. Biryani rice served with lamb, chicken chop, grilled chicken, meatball, fish & chips",MYR92.00,N/A,N/A
1097,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,White Rice Sets,Nenda Fried Rice,"White rice served with crispy chicken, balinese & Thai sambal & salad. Inclusive of sirap selasih",MYR17.30,from N/A,N/A
1098,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,White Rice Sets,Butter Fried Rice,Dish Description not available,MYR17.30,from N/A,N/A
1099,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,White Rice Sets,Salted Egg Chicken with Rice,"Buy 2 set for RM17, Save RM3",MYR14.00,N/A,N/A
1100,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,White Rice Sets,Buttermilk Chicken with Rice,"Buy 2 sets for RM17, save RM3",MYR14.00,N/A,N/A
1101,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,White Rice Sets,Chicken Chop Rice,"White rice served with egg, chicken chop, kam heong sauce & balinese sambal",MYR17.00,from N/A,N/A
1102,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,White Rice Sets,Student Treat,Rice set with sirap selasih,MYR8.00,from N/A,N/A
1103,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Extras,White Rice,1 Pax,MYR1.30,N/A,N/A
1104,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Extras,Biryani Rice,1 Pax,MYR2.50,N/A,N/A
1105,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Extras,Gravy,Dish Description not available,MYR2.50,N/A,N/A
1106,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Extras,Garlic Bread,2 Slices,MYR1.30,N/A,N/A
1107,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Sides,Roti Bakar Telur Goyang,1 Pc of garlic bread served with kaya & 2 half boiled eggs,MYR10.00,N/A,N/A
1108,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Sides,Roti Bakar Kaya,2 Pc of bread,MYR6.70,N/A,N/A
1109,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Sides,Roti Bakar,Buttered toast,MYR6.60,N/A,N/A
1110,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Sides,Crispy Meatball,10 Pcs meatball served with fries,MYR14.00,N/A,N/A
1111,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Sides,Fun Potato Wedges,Dish Description not available,MYR10.00,N/A,N/A
1112,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Sides,French Fries,Premium potatoes,MYR10.00,N/A,N/A
1113,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Sides,Cheesy Hotdog,Dish Description not available,MYR10.00,N/A,N/A
1114,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Special,Khunafa,"Nenda cafe signature dessert. Well known as Arabic dessert origin is from Turkey, Palestine, Egypt, or Greece. We use shredded phyllo dough that crisps up well & topped with crushed pistachio",MYR24.00,N/A,N/A
1115,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Latte,Dish Description not available,MYR8.00,from N/A,N/A
1116,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Hazelnut Latte,Dish Description not available,MYR9.30,from N/A,N/A
1117,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Caramel Latte,Dish Description not available,MYR10.70,from N/A,N/A
1118,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Cappuccino,Dish Description not available,MYR8.00,from N/A,N/A
1119,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Mocha,Dish Description not available,MYR10.70,from N/A,N/A
1120,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Caramel Macchiato,Dish Description not available,MYR10.70,from N/A,N/A
1121,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Sweet Paradise Latte,"Vanilla, espresso & milk",MYR8.70,from N/A,N/A
1122,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Creme Brulee Latte,Dish Description not available,MYR9.30,from N/A,N/A
1123,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Cookies Latte,Dish Description not available,MYR9.30,from N/A,N/A
1124,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Americano,Espresso & water,MYR6.70,from N/A,N/A
1125,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Espresso,Hot. one shoot of strong concentrated coffee,MYR5.30,N/A,N/A
1126,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Matcha Espresso,Iced,MYR16.00,N/A,N/A
1127,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Coffee,Affogato,Iced. Affogato & vanilla ice cream,MYR6.70,N/A,N/A
1128,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Non Coffee,Matcha Latte,Dish Description not available,MYR9.30,from N/A,N/A
1129,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Non Coffee,Chocolate,Dish Description not available,MYR9.30,from N/A,N/A
1130,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Frappes,Caramel Macchiato Frappe,"Buttery caramel syrup meets coffee, milk, ice for rendezvous in the blender & whipped cream on top",MYR18.70,N/A,N/A
1131,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Frappes,Oreo Frappe,"Blended beverage made from milk, ice & chocolate cookies syrup & oreo cookies. Topped with whipped cream & more oreo cookies",MYR17.30,N/A,N/A
1132,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Frappes,Chocolate Frappe,Chocolate syrup blended with ice & full cream milk. Topped with whipped cream & chocolate drizzle,MYR17.30,N/A,N/A
1133,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Frappes,Honey Lemon Frappe,Sweet & sour ice blended beverage,MYR13.30,N/A,N/A
1134,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Frappes,Jawa Chip Frappe,"Blended beverage consisting of milk, ice chocolate syrup, chocolate chips. Topped with whipped cream & chocolate drizzle",MYR16.00,N/A,N/A
1135,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Frappes,Matcha Frappe,"Blended beverage consisting of matcha, milk & ice. Topped with whipped cream",MYR17.00,N/A,N/A
1136,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Frappes,Mango Pomegranate Frappe,Refreshing & delicious beverage that will seriously blow your mind with its flavor combination,MYR18.70,N/A,N/A
1137,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Frappes,Strawberry Cheesecake Frappe,"Blended beverage consisting of milk, ice strawberry, cheesecake flavor & vanilla. Topped with whipped cream, strawberry syrup & oatcrunch",MYR17.30,N/A,N/A
1138,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Frappes,Popcorn Caramel Frappe,"Blended beverage consisting of milk, ice & popcorn caramel flavor. Topped with whipped cream & popcorn",MYR17.30,N/A,N/A
1139,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Frappes,Passion Fruit Yogurt Smoothie,Passion fruit & yogurt blended into a smoothie,MYR17.30,N/A,N/A
1140,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Frappes,Strawberry Yogurt Smoothie,Strawberry & yogurt blended into a smoothie,MYR17.30,N/A,N/A
1141,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Sparkling Beverages,Habanero Strawberry Sparkling,Strawberry & lime soda flavor,MYR9.30,N/A,N/A
1142,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Sparkling Beverages,Cucumber Kiwi Sparkling,"Cucumber, kiwi & pear soda flavor",MYR9.30,N/A,N/A
1143,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Housboom,Asam Jawa Sparkling Juice,Dish Description not available,MYR6.60,N/A,N/A
1144,nenda-cafe,https://www.foodpanda.my/restaurant/q2vp/nenda-cafe,Housboom,Blackcurrant Sparkling Juice,Dish Description not available,MYR6.60,N/A,N/A
