,restaurant_name,dish_category_title,dish_name,dish_description,original_price,discounted_price,image_url
0,979-hokkien-mee-nine-seven-nine-kopitiam,Mains,Hokkien Mee,Dish Description not available,MYR5.90,from N/A,N/A
1,979-char-koay-teow,Noodles,Thai Styled Char Kuey Teow with Fried Egg,Dish Description not available,MYR8.80,N/A,N/A
2,979-char-koay-teow,Noodles,Char Kuey Teow,Dish Description not available,MYR7.50,from N/A,N/A
3,979-char-koay-teow,Noodles,Char Bee Tai Bak,Dish Description not available,MYR7.50,from N/A,N/A
4,979-char-koay-teow,Noodles,Char Yellow Noodle,Dish Description not available,MYR7.50,from N/A,N/A
5,979-char-koay-teow,Rice Set,Pra Kra Pao Set Rice with Fried Egg,Dish Description not available,MYR9.60,N/A,N/A
6,fried-rice-special,Rice,Belacan Fried Rice,Dish Description not available,MYR8.60,from N/A,N/A
7,fried-rice-special,Rice,Yang Zhou Fried Rice,Dish Description not available,MYR8.60,from N/A,N/A
8,fried-rice-special,Rice,Pattaya Fried Rice,Dish Description not available,MYR8.60,from N/A,N/A
9,fried-rice-special,Rice,Dried Radish Fried Rice,Dish Description not available,MYR8.60,from N/A,N/A
10,fried-rice-special,Rice,Salted Fish Fried Rice,Dish Description not available,MYR8.60,from N/A,N/A
11,fried-rice-special,Rice,Butter Chicken Fried Rice,Dish Description not available,MYR8.60,from N/A,N/A
12,fried-rice-special,Rice,Pineapple Fried Rice,Dish Description not available,MYR8.60,from N/A,N/A
13,fried-rice-special,Rice,Black Pepper Fried Rice,Dish Description not available,MYR8.60,from N/A,N/A
14,fried-rice-special,Rice,Tomyam Fried Rice,Dish Description not available,MYR8.60,from N/A,N/A
15,fried-rice-special,Rice,Sambal Fried Rice,Dish Description not available,MYR8.60,from N/A,N/A
16,fried-rice-special,Rice,Hot & Spicy Fried Rice,Dish Description not available,MYR8.60,from N/A,N/A
17,qi-yen-char-koay-teow,Mains,Char Koay Teow,Dish Description not available,MYR6.60,from N/A,N/A
18,qi-yen-char-koay-teow,Mains,Fried Noodle,Dish Description not available,MYR6.60,from N/A,N/A
19,qi-yen-char-koay-teow,Mains,Fried Mee Tai Bak,Dish Description not available,MYR6.60,from N/A,N/A
20,qi-yen-char-koay-teow,Mains,Fried Rice,Dish Description not available,MYR7.40,from N/A,N/A
21,qi-yen-char-koay-teow,Mains,Sambal Fried Rice,Dish Description not available,MYR7.40,from N/A,N/A
22,rashida-roti-canai-kompleks-makanan-lebuh-nipah,Roti,Roti Canai,Dish Description not available,MYR1.80,N/A,N/A
23,rashida-roti-canai-kompleks-makanan-lebuh-nipah,Roti,Roti Telur,Dish Description not available,MYR3.30,N/A,N/A
24,rashida-roti-canai-kompleks-makanan-lebuh-nipah,Roti,Roti Telur Bawang,Dish Description not available,MYR3.70,N/A,N/A
25,rashida-roti-canai-kompleks-makanan-lebuh-nipah,Roti,Roti Bom,Dish Description not available,MYR3.00,N/A,N/A
26,rashida-roti-canai-kompleks-makanan-lebuh-nipah,Roti,Roti Planta,Dish Description not available,MYR3.00,N/A,N/A
27,rashida-roti-canai-kompleks-makanan-lebuh-nipah,Roti,Roti Celup Telur,Roti Benggali,MYR2.20,N/A,N/A
28,rashida-roti-canai-kompleks-makanan-lebuh-nipah,Roti,Roti Doll,Dish Description not available,MYR3.30,N/A,N/A
29,rashida-roti-canai-kompleks-makanan-lebuh-nipah,Roti,Roti Cheese,Dish Description not available,MYR3.30,N/A,N/A
30,rashida-roti-canai-kompleks-makanan-lebuh-nipah,Roti,Roti Telur Cheese,Dish Description not available,MYR4.60,N/A,N/A
31,rashida-roti-canai-kompleks-makanan-lebuh-nipah,Lain-lain,Nasi Lemak,Dish Description not available,MYR1.80,N/A,N/A
32,rashida-roti-canai-kompleks-makanan-lebuh-nipah,Lain-lain,Karipap,1 Pc,MYR0.90,N/A,N/A
33,shen-huat-wan-than-mee,Noodles,Wan Tan Mee,Dish Description not available,MYR5.80,from N/A,N/A
34,shen-huat-wan-than-mee,Noodles,Wan Tan Mee Soup,Dish Description not available,MYR5.80,from N/A,N/A
35,lucky-eatery-alor-setar-chicken-noodle,Mains,Signature Chicken Noodle,Dish Description not available,MYR7.40,from N/A,N/A
36,lucky-eatery-alor-setar-chicken-noodle,Mains,Black Soy Sauce Chicken Noodle,Dish Description not available,MYR7.40,from N/A,N/A
37,lucky-eatery-alor-setar-chicken-noodle,Mains,Tomyam Chicken Noodle,Dry,MYR7.40,from N/A,N/A
38,brothers-koay-teow-th-ng,Mains,Koay Teow Th'ng,Dish Description not available,MYR7.50,N/A,N/A
39,brothers-koay-teow-th-ng,Mains,Koay Teow Dry,Dish Description not available,MYR7.50,N/A,N/A
40,lam-huat-roasted-chicken-duck-rice,Rice,Chicken Rice,Dish Description not available,MYR8.10,from N/A,N/A
41,lam-huat-roasted-chicken-duck-rice,Rice,Sio Bak Rice,Dish Description not available,MYR9.60,from N/A,N/A
42,lam-huat-roasted-chicken-duck-rice,Rice,Char Siew Rice,Dish Description not available,MYR9.60,from N/A,N/A
43,lam-huat-roasted-chicken-duck-rice,Rice,Chicken Drumstick Rice,Dish Description not available,MYR9.20,from N/A,N/A
44,lam-huat-roasted-chicken-duck-rice,Rice,Chicken Wings Rice,Dish Description not available,MYR9.20,from N/A,N/A
45,lam-huat-roasted-chicken-duck-rice,Rice,Duck Rice,Dish Description not available,MYR10.60,from N/A,N/A
46,lam-huat-roasted-chicken-duck-rice,Rice,Duck Drumstick Rice,Dish Description not available,MYR10.60,from N/A,N/A
47,lam-huat-roasted-chicken-duck-rice,2 In 1 Mix Rice Sets,Chicken & Sio Bak Rice,Dish Description not available,MYR11.30,from N/A,N/A
48,lam-huat-roasted-chicken-duck-rice,2 In 1 Mix Rice Sets,Chicken & Char Siew Rice,Dish Description not available,MYR11.30,from N/A,N/A
49,lam-huat-roasted-chicken-duck-rice,2 In 1 Mix Rice Sets,Chicken Thigh & Sio Bak Rice,Dish Description not available,MYR11.30,from N/A,N/A
50,lam-huat-roasted-chicken-duck-rice,2 In 1 Mix Rice Sets,Chicken Thigh & Char Siew Rice,Dish Description not available,MYR11.30,from N/A,N/A
51,lam-huat-roasted-chicken-duck-rice,2 In 1 Mix Rice Sets,Sio Bak & Char Siew Rice,Dish Description not available,MYR9.60,from N/A,N/A
52,lam-huat-roasted-chicken-duck-rice,2 In 1 Mix Rice Sets,Chicken Wing & Sio Bak Rice,Dish Description not available,MYR12.80,from N/A,N/A
53,lam-huat-roasted-chicken-duck-rice,2 In 1 Mix Rice Sets,Chicken Wing & Char Siew Rice,Dish Description not available,MYR12.80,from N/A,N/A
54,lam-huat-roasted-chicken-duck-rice,2 In 1 Mix Rice Sets,Chicken Drumstick & Sio Bak Rice,Dish Description not available,MYR12.80,from N/A,N/A
55,lam-huat-roasted-chicken-duck-rice,2 In 1 Mix Rice Sets,Chicken Drumstick & Char Siew Rice,Dish Description not available,MYR12.80,from N/A,N/A
56,lam-huat-roasted-chicken-duck-rice,2 In 1 Mix Rice Sets,Duck & Sio Bak Rice,Dish Description not available,MYR14.30,from N/A,N/A
57,lam-huat-roasted-chicken-duck-rice,2 In 1 Mix Rice Sets,Duck & Char Siew Rice,Dish Description not available,MYR14.30,from N/A,N/A
58,lam-huat-roasted-chicken-duck-rice,2 In 1 Mix Rice Sets,Duck & Chicken Rice,Dish Description not available,MYR16.20,from N/A,N/A
59,lam-huat-roasted-chicken-duck-rice,3 In 1 Mix Rice Sets,Chicken & Char Siew & Sio Bak Rice,Dish Description not available,MYR11.30,from N/A,N/A
60,lam-huat-roasted-chicken-duck-rice,3 In 1 Mix Rice Sets,Chicken Thigh & Char Siew & Sio Bak Rice,Dish Description not available,MYR11.30,from N/A,N/A
61,lam-huat-roasted-chicken-duck-rice,3 In 1 Mix Rice Sets,"Chicken Wing, Char Siew & Sio Bak Rice",Dish Description not available,MYR12.80,from N/A,N/A
62,lam-huat-roasted-chicken-duck-rice,3 In 1 Mix Rice Sets,"Chicken Drumstick, Char Siew & Sio Bak Rice",Dish Description not available,MYR12.80,from N/A,N/A
63,lam-huat-roasted-chicken-duck-rice,3 In 1 Mix Rice Sets,Duck & Char Siew & Sio Bak Rice,Dish Description not available,MYR14.30,from N/A,N/A
64,lam-huat-roasted-chicken-duck-rice,Ala Carte,Ala Carte Sio Bak,Dish Description not available,MYR10.30,N/A,N/A
65,lam-huat-roasted-chicken-duck-rice,Ala Carte,Ala Carte Char Siew,Dish Description not available,MYR10.30,N/A,N/A
66,lam-huat-roasted-chicken-duck-rice,Ala Carte,Ala Carte Duck Meat,Dish Description not available,MYR8.80,N/A,N/A
67,lam-huat-roasted-chicken-duck-rice,Ala Carte,Ala Carte Duck Drumstick,Dish Description not available,MYR8.80,N/A,N/A
68,lam-huat-roasted-chicken-duck-rice,Ala Carte,Ala Carte Chicken Drumstick,Dish Description not available,MYR7.40,N/A,N/A
69,lam-huat-roasted-chicken-duck-rice,Ala Carte,Ala Carte Chicken Wing,Dish Description not available,MYR3.70,N/A,N/A
70,lam-huat-roasted-chicken-duck-rice,Ala Carte,Ala Carte Quarter Chicken,Dish Description not available,MYR17.70,from N/A,N/A
71,lam-huat-roasted-chicken-duck-rice,Ala Carte,Whole Chicken,Dish Description not available,MYR52.90,N/A,N/A
72,lam-huat-roasted-chicken-duck-rice,Ala Carte,Half Chicken,Dish Description not available,MYR26.50,N/A,N/A
73,lam-huat-roasted-chicken-duck-rice,Ala Carte,Whole Duck,Dish Description not available,MYR82.30,N/A,N/A
74,lam-huat-roasted-chicken-duck-rice,Ala Carte,Half Duck,Dish Description not available,MYR41.10,N/A,N/A
75,lam-huat-roasted-chicken-duck-rice,Ala Carte,Sio Bak (1kg),Dish Description not available,MYR120.50,N/A,N/A
76,lam-huat-roasted-chicken-duck-rice,Ala Carte,Sio Bak (500g),Dish Description not available,MYR60.30,N/A,N/A
77,lam-huat-roasted-chicken-duck-rice,Ala Carte,Char Siew (1kg),Dish Description not available,MYR147.00,N/A,N/A
78,lam-huat-roasted-chicken-duck-rice,Ala Carte,Char Siew (500g),Dish Description not available,MYR73.50,N/A,N/A
79,naught-y-john,Special's Black Syiok Ahh,Bossku No Limit,"Mozarella Inside Out, tuna + chicken + beef + lamb, Long Charcoal Bread 40cm & full wrap egg, Beef/Chicken Peperoni",MYR28.50,MYR22.80,N/A
80,naught-y-john,Special's Black Syiok Ahh,Beef Reloaded,"Mozarella Inside Out + Slice Cheese beef + chicken, Long Charcoal Bread 40cm, full wrap egg, Beef/Chicken Peperoni",MYR25.80,MYR20.64,N/A
81,naught-y-john,Special's Black Syiok Ahh,Lamb Crook,"Mozarella Inside Out + Slice Cheese, Lamb, Long Charcoal Bread 40cm, full wrap egg, Beef/Chicken Peperoni",MYR28.50,MYR22.80,N/A
82,naught-y-john,Roti John Ayam,Ayam Biasa,"Chicken Patty, Long Bread 40cm, Inside Wrap egg, Special Sauce Mix",MYR10.00,MYR8.00,N/A
83,naught-y-john,Roti John Ayam,Ayam Cheese Moza,"Mozarella Inside Out, Chicken, Long Bread 40cm, Inside Wrap egg, Special Sauce Mix",MYR14.30,MYR11.44,N/A
84,naught-y-john,Roti John Ayam,Ayam Cheese Slice,"Chicken Patty, Cheese Slice, Long Bread 40cm, Inside Wrap egg, Special Sauce Mix",MYR11.50,MYR9.20,N/A
85,naught-y-john,Roti John Tuna,Tuna Biasa,"Tuna Patty, Long Bread 40cm, Inside Wrap egg, Special Sauce Mix",MYR10.00,MYR8.00,N/A
86,naught-y-john,Roti John Tuna,Tuna Cheese Moza,"Chicken Patty, Mozarella Cheese Inside Out, Long Bread 40cm, Inside Wrap egg, Special Sauce Mix",MYR14.30,MYR11.44,N/A
87,naught-y-john,Roti John Tuna,Tuna Cheese Slice,"Tuna Patty, Cheese Slice, Long Bread 40cm, Inside Wrap egg, Special Sauce Mix",MYR11.50,MYR9.20,N/A
88,naught-y-john,Roti John Daging,Daging Biasa,"Beef Patty, Long Bread 40cm, Inside Wrap egg, Special Sauce Mix",MYR10.00,MYR8.00,N/A
89,naught-y-john,Roti John Daging,Daging Cheese Moza,"Beef Patty, Mozarella Cheese Inside Out, Long Bread 40cm, Inside Wrap egg, Special Sauce Mix",MYR14.30,MYR11.44,N/A
90,naught-y-john,Roti John Daging,Daging Cheese Slice,"Beef Patty, Cheese Slice, Long Bread 40cm, Inside Wrap egg, Special Sauce Mix",MYR11.50,MYR9.20,N/A
91,naught-y-john,Roti John Kambing,Kambing Biasa,"Lamb Patty, Long Bread 40cm, Inside Wrap egg, Special Sauce Mix",MYR14.30,MYR11.44,N/A
92,naught-y-john,Roti John Kambing,Kambing cheese Moza,"Lamb Patty, Mozarella Cheese Inside Out, Long Bread 40cm, Inside Wrap egg, Special Sauce Mix",MYR18.60,MYR14.88,N/A
93,naught-y-john,Roti John Kambing,Kambing Cheese Slice,"Lamb Patty, Cheese Slice, Long Bread 40cm, Inside Wrap egg, Special Sauce Mix",MYR15.80,MYR12.64,N/A
94,naught-y-john,Roti John Fish Fillet,Roti John Fish Fillet Biasa,"Kod Fish, Long Bread 40cm with sesame, Special Sauce Mixture, Egg",MYR14.30,MYR11.44,N/A
95,naught-y-john,Roti John Fish Fillet,Roti John Fish Fillet Cheese Slice,"Kod Fish, Cheese Slice, Long Bread 40cm with sesame, Special Sauce Mixture, Egg",MYR15.80,MYR12.64,N/A
96,naught-y-john,Roti John Fish Fillet,Roti John Fish Fillet Mozarella,"Kod Fish, Mozarella Cheese Inside Out, Long Bread 40cm with sesame, Special Sauce Mixture, Egg",MYR18.60,MYR14.88,N/A
97,naught-y-john,Roti John Wagyu Beef,Roti John Wagyu Beef Biasa,Long Bread 40CM + Wagyu Beef Patty + Special Mix Sauce + Inside Wrap Egg,MYR48.00,MYR38.40,N/A
98,naught-y-john,Roti John Wagyu Beef,Roti John Wagyu Beef Cheese Slice,Long Bread 40CM + Wagyu Beef Patty + Cheese Slice + Special Mix Sauce + Inside Wrap Egg,MYR49.00,MYR39.20,N/A
99,naught-y-john,Roti John Wagyu Beef,Roti John Wagyu Beef Cheese Mozarella,Long Bread 40CM + Wagyu Beef Patty + Cheese Mozarella Inside & Outside + Special Mix Sauce + Inside Wrap Egg,MYR52.00,MYR41.60,N/A
100,naught-y-john,Extras,Full Wrap Egg,To Add Full Wrap on the whole Bread,MYR4.30,MYR3.44,N/A
101,naught-y-john,Extras,Cheese Moza,To Add Mozarella Cheese (Melting Chesse),MYR5.80,MYR4.64,N/A
102,naught-y-john,Extras,Patty's,To Add More Patty's,MYR4.30,MYR3.44,N/A
103,naught-y-john,Extras,Roti John Black,Change From Normal Bread to Charcoal Bread,MYR4.30,MYR3.44,N/A
104,naught-y-john,Extras,KOREAN CHEESE CORN DO*,Mozarella cheese + sausage + coated with crispy flour,MYR8.00,from MYR6.40,N/A
105,ay,Limited Time Offer,Meat Stack,"If you love meat, this is it! Nothing but a genormous Meat Stack with layers of Chicken Strips, Chicken Slice, Beef Pepperoni and Beef Salami",MYR15.75,from N/A,N/A
106,ay,New Flavours,Breaded Chicken Cutlet,Dish Description not available,MYR14.20,from N/A,N/A
107,ay,New Flavours,Smoked Chicken,Dish Description not available,MYR13.90,from N/A,N/A
108,ay,New Flavours,Bulgogi Chicken,Dish Description not available,MYR13.50,from N/A,N/A
109,ay,New Flavours,Chicken & Cheese Toasties,Dish Description not available,MYR5.25,N/A,N/A
110,ay,New Flavours,Mushroom & Cheese Toasties,Dish Description not available,MYR4.65,N/A,N/A
111,ay,Classic,Meatball Marinara Melt,Comes with a generous helping of Italian-style meatballs bathed in our own tangy tomato marinara sauce (our founder’s mom’s secret recipe) served hot with your choice of fresh vegetables and condiments. Mangia!,MYR13.20,from N/A,N/A
112,ay,Classic,Chicken Teriyaki,"An Asian classic, is made with tender chicken pieces dressed lightly with teriyaki sauce, served hot and topped with your choice of fresh vegetables and condiments.",MYR13.40,from N/A,N/A
113,ay,Classic,Spicy Italian,"Spice up your life with some real flavour. Served on freshly baked bread and toasted to perfection, the Spicy Italian sandwich features spicy beef pepperoni and delicious slices of beef salami. For a more personalised taste, add fresh peppers, oil, vinegar or anything else to suit your liking.",MYR13.40,from N/A,N/A
114,ay,Classic,Seafood Sensation,"The Subway Seafood Sensation has sweet, tender chunks of seafood blended with creamy light mayonnaise to make a delightfully delicious sub, served with your choice of vegetables and condiments on freshly baked bread.",MYR12.70,from N/A,N/A
115,ay,Classic,Veggie Delite,"A delightfully fresh combination of juicy lettuce, tomatoes, green peppers, onions and your choice of condiments served on freshly baked bread. It’s a scrumptiously crunchy sandwich.",MYR8.25,from N/A,N/A
116,ay,Classic - Footlong,Veggie Delite FL,"A delightfully fresh combination of juicy lettuce, tomatoes, green peppers, onions and your choice of condiments served on freshly baked bread. It’s a scrumptiously crunchy sandwich.",MYR13.55,from N/A,N/A
117,ay,Classic - Footlong,Seafood Sensation FL,"The Subway Seafood Sensation has sweet, tender chunks of seafood blended with creamy light mayonnaise to make a delightfully delicious sub, served with your choice of vegetables and condiments on freshly baked bread.",MYR22.20,from N/A,N/A
118,ay,Classic - Footlong,Spicy Italian FL,"Spice up your life with some real flavour. Served on freshly baked bread and toasted to perfection, the Spicy Italian sandwich features spicy beef pepperoni and delicious slices of beef salami. For a more personalised taste, add fresh peppers, oil, vinegar or anything else to suit your liking.",MYR22.90,from N/A,N/A
119,ay,Classic - Footlong,Meatball Marinara Melt FL,Comes with a generous helping of Italian-style meatballs bathed in our own tangy tomato marinara sauce (our founder’s mom’s secret recipe) served hot with your choice of fresh vegetables and condiments. Mangia!,MYR22.70,from N/A,N/A
120,ay,Classic - Footlong,Chicken Teriyaki FL,"An Asian classic, is made with tender chicken pieces dressed lightly with teriyaki sauce, served hot and topped with your choice of fresh vegetables and condiments.",MYR22.90,from N/A,N/A
121,ay,Favourite,Steak & Cheese,"Inspired by the hoagie that made Philadelphia famous, our version of the Cheese Steak features mouth-watering slices of lean and tender steak with sautéed onions and green peppers topped with melted cheese.",MYR13.90,from N/A,N/A
122,ay,Favourite,BBQ Chicken,Dish Description not available,MYR14.00,from N/A,N/A
123,ay,Favourite,Roasted Beef,"A classic favorite, comprises of lean and tender sliced roast beef with your choice of fresh vegetables and condiments.",MYR14.20,from N/A,N/A
124,ay,Favourite,Roasted Chicken,"Feel peckish for chicken? Then try our Oven Roasted Chicken Breast. A tender, boneless chicken breast patty roasted to perfection, with your choice of fresh vegetables and condiments is served on freshly baked bread. Just like mom used to make.",MYR14.20,from N/A,N/A
125,ay,Favourite,Chicken Slice,"For those who prefer lighter meat, enjoy a Savory Chicken Sub now. Lean and tender, gourmet style sliced chicken with your choice of crisp vegetables and condiments served on freshly baked bread.",MYR13.90,from N/A,N/A
126,ay,Favourite,Turkey & Chicken Slice,With a sandwich this hearty you won't know you're eating low fat. Delicious sliced turkey breast and chicken slice with your choice of fresh vegetables and fat-free condiments—served on freshly baked bread.,MYR13.90,from N/A,N/A
127,ay,Favourite,Turkey,"It’s the classic tender turkey breast and all your favorite veggies and selected condiments. Try it with cheese and have it fresh toasted for a hot, melty and delicious taste.",MYR14.20,from N/A,N/A
128,ay,Favourite,Tuna,Dolphin-safe Tuna and creamy mayonnaise is lovingly blended together to make one of the world’s favorite comfort foods.,MYR14.20,from N/A,N/A
129,ay,Favourite - Footlong,BBQ Chicken FL,Dish Description not available,MYR23.65,from N/A,N/A
130,ay,Favourite - Footlong,Turkey FL,"It’s the classic tender turkey breast and all your favorite veggies and selected condiments. Try it with cheese and have it fresh toasted for a hot, melty and delicious taste.",MYR23.85,from N/A,N/A
131,ay,Favourite - Footlong,Turkey & Chicken Slice FL,With a sandwich this hearty you won't know you're eating low fat. Delicious sliced turkey breast and chicken slice with your choice of fresh vegetables and fat-free condiments—served on freshly baked bread.,MYR23.55,from N/A,N/A
132,ay,Favourite - Footlong,Chicken Slice FL,"For those who prefer lighter meat, enjoy a Savory Chicken Sub now. Lean and tender, gourmet style sliced chicken with your choice of crisp vegetables and condiments served on freshly baked bread.",MYR23.55,from N/A,N/A
133,ay,Favourite - Footlong,Tuna FL,Dolphin-safe Tuna and creamy mayonnaise is lovingly blended together to make one of the world’s favorite comfort foods.,MYR23.85,from N/A,N/A
134,ay,Favourite - Footlong,Roasted Chicken FL,"Feel peckish for chicken? Then try our Oven Roasted Chicken Breast. A tender, boneless chicken breast patty roasted to perfection, with your choice of fresh vegetables and condiments is served on freshly baked bread. Just like mom used to make.",MYR23.85,from N/A,N/A
135,ay,Favourite - Footlong,Roasted Beef FL,"A classic favorite, comprises of lean and tender sliced roast beef with your choice of fresh vegetables and condiments.",MYR23.85,from N/A,N/A
136,ay,Favourite - Footlong,Steak & Cheese FL,"Inspired by the hoagie that made Philadelphia famous, our version of the Cheese Steak features mouth-watering slices of lean and tender steak with sautéed onions and green peppers topped with melted cheese.",MYR23.55,from N/A,N/A
137,ay,Signature,Italian B.M.T.™,"An old world favourite sandwich that is made up of beef salami, beef pepperoni and chicken slice. Some say B.M.T.™ stands for biggest, meatiest, tastiest.",MYR14.90,from N/A,N/A
138,ay,Signature,Subway Club™,"Subway Club™ is another delectable sandwich. A taste-tempting combination of our famous lean and tender, sliced turkey breast, sliced roast beef; and savory, chicken slice with your choice of fresh vegetables and condiments.",MYR15.00,from N/A,N/A
139,ay,Signature - Footlong,Subway Club™ FL,"Subway Club™ is another delectable sandwich. A taste-tempting combination of our famous lean and tender, sliced turkey breast, sliced roast beef; and savory, chicken slice with your choice of fresh vegetables and condiments.",MYR24.75,from N/A,N/A
140,ay,Signature - Footlong,Italian B.M.T.™ FL,"An old world favourite sandwich that is made up of beef salami, beef pepperoni and chicken slice. Some say B.M.T.™ stands for biggest, meatiest, tastiest.",MYR24.65,from N/A,N/A
141,ay,Wrap or Salad,Chicken Slice,"Turn your favorite SUBWAY® meats and veggies into a mouth-watering salad made just the way you want it. Top it with ranch dressing or light Italian for a flavourful, satisfying meal.",MYR13.90,from N/A,N/A
142,ay,Wrap or Salad,Chicken Teriyaki,"An Asian classic, is made with tender chicken pieces dressed lightly with teriyaki sauce, served hot and topped with your choice of fresh vegetables and condiments.",MYR13.40,from N/A,N/A
143,ay,Wrap or Salad,Italian B.M.T.™,"An old world favourite sandwich that is made up of beef salami, beef pepperoni and chicken slice. Some say B.M.T.™ stands for biggest, meatiest, tastiest.",MYR14.90,from N/A,N/A
144,ay,Wrap or Salad,Meatball,Comes with a generous helping of Italian-style meatballs bathed in our own tangy tomato marinara sauce (our founder’s mom’s secret recipe) served hot with your choice of fresh vegetables and condiments. Mangia!,MYR13.20,from N/A,N/A
145,ay,Wrap or Salad,Roasted Beef,"A classic favorite, comprises of lean and tender sliced roast beef with your choice of fresh vegetables and condiments.",MYR14.20,from N/A,N/A
146,ay,Wrap or Salad,Roasted Chicken,"Feel peckish for chicken? Then try our Oven Roasted Chicken Breast. A tender, boneless chicken breast patty roasted to perfection, with your choice of fresh vegetables and condiments is served on freshly baked bread. Just like mom used to make.",MYR14.20,from N/A,N/A
147,ay,Wrap or Salad,Seafood Sensation,"The Subway Seafood &amp; Crab has sweet, tender chunks of seafood blended with creamy light mayonnaise to make a delightfully delicious salad, served with your choice of vegetables and dressing.",MYR12.70,from N/A,N/A
148,ay,Wrap or Salad,Spicy Italian,"Turn your favorite SUBWAY® meats and veggies into a mouth-watering salad made just the way you want it. Top it with ranch dressing or light Italian for a flavourful, satisfying meal.",MYR13.40,from N/A,N/A
149,ay,Wrap or Salad,Steak & Cheese,"Inspired by the hoagie that made Philadelphia famous, our version of the Cheese Steak features mouth-watering slices of lean and tender steak with sautéed onions and green peppers topped with melted cheese.",MYR13.90,from N/A,N/A
150,ay,Wrap or Salad,Subway Club™,"Subway Club™ is another delectable sandwich. A taste-tempting combination of our famous lean and tender, sliced turkey breast, sliced roast beef; and savory, chicken slice with your choice of fresh vegetables and condiments.",MYR15.00,from N/A,N/A
151,ay,Wrap or Salad,Tuna,Dolphin-safe Tuna and creamy mayonnaise is lovingly blended together to make one of the world’s favorite comfort foods.,MYR14.20,from N/A,N/A
152,ay,Wrap or Salad,Turkey & Chicken Slice,"Turn your favorite SUBWAY® meats and veggies into a mouth-watering salad made just the way you want it. Top it with ranch dressing or light Italian for a flavourful, satisfying meal.",MYR13.90,from N/A,N/A
153,ay,Wrap or Salad,Turkey,"Turn your favorite SUBWAY® meats and veggies into a mouth-watering salad made just the way you want it. Top it with ranch dressing or light Italian for a flavourful, satisfying meal.",MYR14.20,from N/A,N/A
154,ay,Wrap or Salad,Veggie Delite™,"A delightfully crunchy fresh combination of garden fresh lettuce, tomatoes, green peppers, onions, olives and pickles and your choice of condiments. It’s like a salad sandwich.",MYR8.25,from N/A,N/A
155,ay,Wrap or Salad,BBQ Chicken,Dish Description not available,MYR14.00,from N/A,N/A
156,ay,Wrap or Salad,Smoked Chicken,Dish Description not available,MYR13.90,from N/A,N/A
157,ay,Wrap or Salad,Breaded Chicken Cutlet,Dish Description not available,MYR14.20,from N/A,N/A
158,ay,Wrap or Salad,Bulgogi Chicken,Dish Description not available,MYR13.50,from N/A,N/A
159,ay,Beverages & Sides,Cookies,Dish Description not available,MYR2.55,from N/A,N/A
160,ay,Beverages & Sides,Chips,Dish Description not available,MYR3.60,N/A,N/A
161,ay,Beverages & Sides,Hot Teh Tarik,Dish Description not available,MYR3.50,N/A,N/A
162,ay,Beverages & Sides,Hot Chocolate,Dish Description not available,MYR3.50,N/A,N/A
163,ay,Beverages & Sides,Hot Tea,Dish Description not available,MYR3.50,N/A,N/A
164,ay,Beverages & Sides,Hot Black Coffee,Dish Description not available,MYR3.50,N/A,N/A
165,ay,Beverages & Sides,Hot White Coffee,Dish Description not available,MYR3.50,N/A,N/A
166,ay,Beverages & Sides,Hot Cappuccino,Dish Description not available,MYR4.60,N/A,N/A
167,ay,Beverages & Sides,Hot Mocha,Dish Description not available,MYR4.60,N/A,N/A
168,ay,Beverages & Sides,Dasani Water,Bottle,MYR3.05,N/A,N/A
169,ay,Beverages & Sides,Coca Cola,Dish Description not available,MYR3.05,from N/A,N/A
170,ay,Beverages & Sides,Sprite,Dish Description not available,MYR3.05,from N/A,N/A
171,ay,Beverages & Sides,Fanta Grape,Dish Description not available,MYR3.05,from N/A,N/A
172,ay,Beverages & Sides,Minute Maid Orange,Dish Description not available,MYR3.05,from N/A,N/A
173,ay,Beverages & Sides,Heaven & Earth Ice Lemon Tea,Dish Description not available,MYR3.05,from N/A,N/A
174,ay,Beverages & Sides,Minute Maid Tropical,Bottle,MYR4.20,N/A,N/A
175,ay,Beverages & Sides,Minute Maid Mango,Bottle,MYR4.20,N/A,N/A
176,ay,Beverages & Sides,Jasmine Green Tea,Bottle,MYR4.20,N/A,N/A
177,ay,Beverages & Sides,Passion Fruit Tea,Bottle,MYR4.20,N/A,N/A
178,ay,Beverages & Sides,Ice Lemon Tea,Bottle,MYR4.20,N/A,N/A
179,rui-xing-rojak-wei-yi-unique-cafe,Mains,Rojak,Dish Description not available,MYR7.40,from N/A,N/A
180,rui-xing-rojak-wei-yi-unique-cafe,Fruits,Watermelon,Dish Description not available,MYR2.20,N/A,N/A
181,rui-xing-rojak-wei-yi-unique-cafe,Fruits,Papaya,Dish Description not available,MYR2.20,N/A,N/A
182,rui-xing-rojak-wei-yi-unique-cafe,Fruits,Honeydew,Dish Description not available,MYR2.20,N/A,N/A
183,rui-xing-rojak-wei-yi-unique-cafe,Fruits,Honydew Ned,Dish Description not available,MYR3.00,N/A,N/A
184,rui-xing-rojak-wei-yi-unique-cafe,Fruits,Mango,Dish Description not available,MYR3.00,N/A,N/A
185,rui-xing-rojak-wei-yi-unique-cafe,Fruits,Guava,Dish Description not available,MYR2.20,N/A,N/A
186,rui-xing-rojak-wei-yi-unique-cafe,Fruits,Pink Guava,Dish Description not available,MYR3.00,N/A,N/A
